incident code,customer company group,customer company,create date-time,resolution date-time,incident status,incident description,support group,tower group,domain group,priority,urgency,resolution description,assigned organization,inc.category,last modified date,inc type,inc element,aging,localizacion cliente,departamento cliente
INC000001484569,IBERIA,IBERIA,01/02/2021 08:09,01/02/2021 08:09,Closed,Requiere nueva contraseña,SSI,Service Ops Tower,Service Ops Tower,Baja,4-Baja,Se informa al usuario del proceso de seguridad.,Unidad Control del Servicio,INCIDENT,05/02/2021,ACCESS FAILURE,PASSWORD RESET,0,BCN AEROPUERTO,TMA MECANICA (AMNLB0AC)
INC000001484571,IBERIA,IBERIA,01/02/2021 08:20,01/02/2021 13:13,Closed,SIC010:ERROR_EN_EJECUCION_JB mc_host=procapl1 mc_host_class=Linux mc_host_address=172.21.239.40 mc_l,Aplicaciones BI,Application Tower,BI,Media,3-Medio,Pendiente de envió por parte del proveedor externo,Mantenimiento BI,INCIDENT,05/02/2021,DATA ISSUE,DATA LOST,0,SIN IDENTIFICAR,
INC000001484573,IBERIA,IBERIA,01/02/2021 08:49,04/02/2021 12:33,Closed,[PORTAL EMPLEADO],Vignette Apps Support,Application Tower,RRHH,Media,3-Medio,Suggested correct URL,Mantenimiento Corporativa y RRHH,INCIDENT,08/02/2021,SOFTWARE FAILURE,APPLICATION ERROR,3,NEO-MARTINEZ VILLERGAS 49,SENIOR MANAGER COMERCIAL (AHC000)
INC000001484574,IBERIA,IBERIA,01/02/2021 08:22,01/02/2021 13:13,Closed,SIC010:ERROR_EN_CARGA_JB mc_host=procapl1 mc_host_class=Linux mc_host_address=172.21.239.40 mc_locat,Aplicaciones BI,Application Tower,BI,Media,3-Medio,Pendiente de envió por parte del proveedor externo,Mantenimiento BI,INCIDENT,05/02/2021,DATA ISSUE,DATA LOST,0,SIN IDENTIFICAR,
INC000001484576,IBERIA,IBERIA,01/02/2021 08:25,01/02/2021 09:09,,1/02/21 8:19 added by unisys_solaris INC000001484571 1/02/21 8:00 added by msend Avisar ON-CALL,Operations L1,Service Ops Tower,Service Ops Tower,Baja,4-Baja,,Unidad Control del Servicio,INCIDENT,01/02/2021,PROCESS FAILURE,,0,SIN IDENTIFICAR,
INC000001484577,IBERIA,IBERIA,01/02/2021 08:28,08/02/2021 10:22,Closed,MFA Multifactor authentication - Ping ID: connection failed “MD5 not allowed in FIPS mode”,LDP,Application Tower,FLIGHT OPERATIONS,Media,3-Medio,,Mantenimiento Operaciones,INCIDENT,12/02/2021,SOFTWARE FAILURE,,7,SIN IDENTIFICAR,
INC000001484581,IBERIA,IBERIA,01/02/2021 08:36,01/02/2021 08:57,Closed,Solicita reset de usuario de RESIBER,CSUSAS,Server Tower,Server Tower,Media,2-Alta,[CSUSAS]Se hace reset en TSC y se envía correo,Unidad de Operaciones Ordenadores,INCIDENT,05/02/2021,ACCESS FAILURE,PASSWORD RESET,0,LPA AEROPUERTO,PRODUCCIÓN PASAJEROS LPA (AHALS0PA)
INC000001484582,IBERIA,IBERIA,01/02/2021 09:00,01/02/2021 09:00,Closed,Requiere nueva contraseña,SSI,Service Ops Tower,Service Ops Tower,Baja,4-Baja,Se informa al usuario del proceso de seguridad.,Unidad Control del Servicio,INCIDENT,05/02/2021,ACCESS FAILURE,PASSWORD RESET,0,NEO-MARTINEZ VILLERGAS 49,TESORERIA (3KEFTE)
INC000001484583,IBERIA,IBERIA,01/02/2021 09:06,01/02/2021 09:05,Closed,Solicita desbloqueo usuario LDAP.,SSI,Service Ops Tower,Service Ops Tower,Baja,4-Baja,Se comprueba acceso tras desbloqueo.,Unidad Control del Servicio,INCIDENT,05/02/2021,ACCESS FAILURE,PASSWORD UNLOCK,0,NEO-MARTINEZ VILLERGAS 49,MNG. CORD Y SOPORTE A LA (1AH300)
INC000001484584,IBERIA,IBERIA,01/02/2021 08:45,01/02/2021 17:49,Closed,Mensajes message switching con mal formato,SYS,Application Tower,PSS,Baja,4-Baja,Se reprocesan los mensajes y se eliminan,Mantenimiento Pasaje,INCIDENT,05/02/2021,DEFAULT,,0,SIN IDENTIFICAR,
INC000001484586,IBERIA,IBERIA,01/02/2021 09:03,02/02/2021 09:35,Closed,"LINUX_ibm - El job: D21OYEC0 con OrderID: 5eglz del DataCenter: CTM_SERVER en la maquina: zlc, Aplic",USCIBMAM,Application Tower,Cobol Domain,Baja,4-Baja,Issue: Fallo D21OYEC0 Impact: Bajo Root Causes: Fallo por fichero ya existente. Steps taken: Se relanza proceso desde inicio.,Mantenimiento COBOL,INCIDENT,06/02/2021,PROCESS FAILURE,,1,SIN IDENTIFICAR,
INC000001484588,IBERIA,IBERIA,01/02/2021 09:48,01/02/2021 09:48,Closed,Requiere nueva contraseña,SSI,Service Ops Tower,Service Ops Tower,Baja,4-Baja,Se informa al usuario del proceso de seguridad.,Unidad Control del Servicio,INCIDENT,05/02/2021,ACCESS FAILURE,PASSWORD RESET,0,NEO-MARTINEZ VILLERGAS 49,D. PLANIFICACIÓN PROGRAMA (ACDPR0)
INC000001484589,IBERIA,IBERIA,01/02/2021 09:12,01/02/2021 10:13,Closed,"Access to server IBDAT002PWIN01, 02, 03, 04, 05, 06, 07, 08, APTWEB21, APTWEB22, TVCCSSVC, INTERLINE",AIRPORT2,Application Tower,Aeropuertos,Media,3-Medio,Access provided,Mantenimiento Aeropuertos,INCIDENT,05/02/2021,ACCESS FAILURE,,0,SIN IDENTIFICAR,MNG. SOPOR. APLI. Y CENT. (ASXAG1)
INC000001484592,IBERIA,IBERIA,01/02/2021 14:43,01/02/2021 14:43,Closed,Solicita desbloqueo usuario LDAP.,SSI,Service Ops Tower,Service Ops Tower,Baja,4-Baja,Se comprueba acceso tras desbloqueo.,Unidad Control del Servicio,INCIDENT,05/02/2021,ACCESS FAILURE,PASSWORD UNLOCK,0,NEO-MARTINEZ VILLERGAS 49,MNG. VIG VUE Y GEST. DE S (AVRV00)
INC000001484593,IBERIA,IBERIA,01/02/2021 09:15,01/02/2021 13:28,Closed,Fichero ED10.LNODFBG.A2102 no recibido,NIIT_MTO_GESING,Application Tower,REVENUE MANAGEMENT,Media,3-Medio,Proceso terminado con retraso.,Mantenimiento Pasaje,INCIDENT,05/02/2021,SOFTWARE FAILURE,,0,SIN IDENTIFICAR,MNG. SOPOR. APLI. Y CENT. (ASXAG1)
INC000001484595,IBERIA,IBERIA,01/02/2021 09:18,01/02/2021 09:18,Closed,Requiere nueva contraseña,SSI,Service Ops Tower,Service Ops Tower,Baja,4-Baja,Se informa al usuario del proceso de seguridad.,Unidad Control del Servicio,INCIDENT,05/02/2021,ACCESS FAILURE,PASSWORD RESET,0,SIN IDENTIFICAR (VUELO),GESTOR DE FLOTA LARGO RA (ABLY00)
INC000001484596,IBERIA,IBERIA,01/02/2021 09:41,,In Progress,MFA Multifactor authentication - Ping ID:,WNS Team,UNKNOW,UNKNOW,Media,3-Medio,,Unidad Seguridad Informática,INCIDENT,02/02/2021,SOFTWARE FAILURE,,28,SIN IDENTIFICAR,
INC000001484599,IBERIA,IBERIA,01/02/2021 09:31,02/02/2021 20:26,Closed,MFA Multifactor authentication - Ping ID:,WNS Team,UNKNOW,UNKNOW,Media,3-Medio,Closed,Unidad Seguridad Informática,INCIDENT,06/02/2021,SOFTWARE FAILURE,,1,SIN IDENTIFICAR,
INC000001484601,IBERIA,IBERIA,01/02/2021 09:27,01/02/2021 09:27,Closed,Solicita desbloqueo usuario LDAP.,SSI,Service Ops Tower,Service Ops Tower,Baja,4-Baja,Se comprueba acceso tras desbloqueo.,Unidad Control del Servicio,INCIDENT,05/02/2021,ACCESS FAILURE,PASSWORD UNLOCK,0,AGP AEROPUERTO,SEN MNG AEROPUERTOS SUR (AHAR00)
INC000001484603,IBERIA,IBERIA,01/02/2021 09:31,01/02/2021 12:36,Closed,BATAP SITA disconnection appName:batap^sita device:QLM_MT_P_S_351,MIDDLEWARE PSS,Delivery,PSS,Baja,4-Baja,"Corte de SiTA, posteriormente se renvían los mensajes",Mantenimiento Pasaje,INCIDENT,05/02/2021,SOFTWARE FAILURE,APPLICATION ERROR,0,,
INC000001484604,IBERIA,IBERIA,01/02/2021 09:40,02/02/2021 20:30,Closed,Error at NAS: No tiene acceso a la \\sql2k12pre1.iberia.ib\Datos Tarifas NT\SubscripcionesATPCO\ATP_,SSI,Service Ops Tower,Service Ops Tower,Baja,4-Baja,Procedemos a cerrar el ticket ya que el usuario indica que se ha solventado el problema,Unidad Control del Servicio,INCIDENT,06/02/2021,ACCESS FAILURE,,1,SIN IDENTIFICAR,MNG. SOPOR. APLI. Y CENT. (ASXAG1)
INC000001484605,IBERIA,IBERIA,01/02/2021 09:34,01/02/2021 11:41,Closed,2 worldspam availavility AVS discconnections appName:avs^avs device:AV1_GDS_WS_S_8004,MIDDLEWARE PSS,Delivery,PSS,Baja,4-Baja,cortes producidos por WS,Mantenimiento Pasaje,INCIDENT,05/02/2021,SOFTWARE FAILURE,APPLICATION ERROR,0,,
INC000001484606,IBERIA,IBERIA,01/02/2021 09:48,01/02/2021 09:48,Closed,Requiere nueva contraseña,SSI,Service Ops Tower,Service Ops Tower,Baja,4-Baja,Se informa al usuario del proceso de seguridad.,Unidad Control del Servicio,INCIDENT,05/02/2021,ACCESS FAILURE,PASSWORD RESET,0,SIN IDENTIFICAR (Madrid),OF.TEC. IMG. PROD. HANGAR (AMIRE0BA)
INC000001484607,IBERIA,IBERIA,01/02/2021 09:49,19/02/2021 09:46,Closed,Incidencia: Petición de Aircore no se sincroniza con Amadeus,RESIBERnet GARANTIA,Delivery,Delivery,Media,3-Medio,ya se ha subido el parche a Producción,Mantenimiento Pasaje,INCIDENT,23/02/2021,SOFTWARE FAILURE,,18,NEO-MARTINEZ VILLERGAS 49,MANAGER SIST GESTION INGR (ACRS00)
INC000001484608,IBERIA,IBERIA,01/02/2021 10:01,03/02/2021 16:06,Closed,Y - Fallo Software:,IAG EUC Remote Support,EUC,EUC,Media,3-Medio,Resolution : Issue has been fixed. Hence closing the ticket with user's confirmation.,Unidad de Instalaciones y Telecomunicaciones,INCIDENT,07/02/2021,SOFTWARE FAILURE,,2,SIN IDENTIFICAR,
INC000001484610,IBERIA,IBERIA,01/02/2021 09:49,01/02/2021 09:49,Closed,Solicita desbloqueo usuario LDAP.,SSI,Service Ops Tower,Service Ops Tower,Baja,4-Baja,Se comprueba acceso tras desbloqueo.,Unidad Control del Servicio,INCIDENT,05/02/2021,ACCESS FAILURE,PASSWORD UNLOCK,0,NEO-MARTINEZ VILLERGAS 49,D. PLANIFICACIÓN PROGRAMA (ACDPR0)
INC000001484613,IAG CARGO,IAG CARGO,01/02/2021 09:55,01/02/2021 10:17,Closed,Solicita reset de usuario de RESIBER,CSUSAS,Server Tower,Server Tower,Media,2-Alta,CSUSAS// Se resetea contraseña de Resiber en TSA y se notifica a usuaria.,Unidad de Operaciones Ordenadores,INCIDENT,05/02/2021,ACCESS FAILURE,PASSWORD RESET,0,NO IDENTIFICADO,
INC000001484614,IBERIA,IBERIA,01/02/2021 10:59,01/02/2021 10:59,Closed,Requiere nueva contraseña,SSI,Service Ops Tower,Service Ops Tower,Baja,4-Baja,Se informa al usuario del proceso de seguridad.,Unidad Control del Servicio,INCIDENT,05/02/2021,ACCESS FAILURE,PASSWORD RESET,0,REU AEROPUERTO,POLIVALENCIA REUS PAX (AHABR0XZ)
INC000001484615,IAG CARGO,IAG CARGO,01/02/2021 10:05,03/02/2021 12:31,Closed,Fallo Hardware en Portatil: Problemas con mi portatil,IAG EUC Support,EUC,EUC,Media,3-Medio,terminado,Unidad de Instalaciones y Telecomunicaciones,INCIDENT,07/02/2021,HARDWARE FAILURE,,2,SIN IDENTIFICAR (ANT.ZONA INDUSTRIAL),
INC000001484616,IBERIA,IBERIA,01/02/2021 10:07,01/02/2021 10:11,Closed,extra feed,HFM Support,Application Tower,Financiero,Baja,4-Baja,UR- we made an extra feed,Mantenimiento Financiero,INCIDENT,05/02/2021,SOFTWARE FAILURE,,0,SIN IDENTIFICAR (LONDRES),
INC000001484617,IBERIA,IBERIA,01/02/2021 10:04,03/02/2021 08:30,Closed,CRM - MI AGL: Errors - Process with errors: 29/01/2021 - ID Carga: 27045,Aplicaciones BI,Application Tower,BI,Baja,4-Baja,MI process for file sequence 2211 has been executed successfully,Mantenimiento BI,INCIDENT,07/02/2021,SOFTWARE FAILURE,APPLICATION ERROR,2,SIN IDENTIFICAR,MNG. SOPOR. APLI. Y CENT. (ASXAG1)
INC000001484618,IBERIA,IBERIA,01/02/2021 10:43,01/02/2021 10:43,Closed,Requiere nueva contraseña,SSI,Service Ops Tower,Service Ops Tower,Baja,4-Baja,Se informa al usuario del proceso de seguridad.,Unidad Control del Servicio,INCIDENT,05/02/2021,ACCESS FAILURE,PASSWORD RESET,0,SIN IDENTIFICAR (LONDRES),R.UNIDO/LONDRES/RCL (ALSAAKLE)
INC000001484620,IBERIA,IBERIA,01/02/2021 10:20,03/02/2021 23:13,Closed,Fallo Software: mozilla,IAG SITA Support,EUC,EUC,Media,3-Medio,Tech Name: ESP Madrid Backfill Time/Date on site: 2021-02-02 10:37:25 Time/Date off site: 2021-02-02 12:00:51 Resolution details: we have configured the Firefox browser and we have verified that the url TVCC works correctly Release by IB user: I Hern?ndez,Unidad de Instalaciones y Telecomunicaciones,INCIDENT,07/02/2021,SOFTWARE FAILURE,,2,SIN IDENTIFICAR,
INC000001484622,IBERIA,IBERIA,01/02/2021 10:22,02/02/2021 06:49,Closed,LINUX_sun - CADUCIDAD CERTIFICADO en e101ao13 2/1/21 10:00 AM added by msend En e101ao13 el certific,Soporte Linux - Sistema Operativo,Server Tower,Server Tower,Media,3-Medio,We are working on the below CRQ's for VDSM renewal. also we have one reference incident in our queue. # Renewal host VDSM certificate e101ao02 - CRQ000000156067 - 2/2/21 9:00:00 AM to 2/2/21 1:00:00 PM # Renewal host VDSM certificate e101ao10 - CRQ000000156166 - 2/2/21 7:00:00 PM to 2/2/21 10:00:00 PM # Renewal host VDSM certificate d101ao09 - CRQ000000156168 - 2/3/21 7:00:00 PM to 2/3/21 10:00:00 PM # Renewal host VDSM certificate e101ao13 - CRQ000000156169 - 2/4/21 7:00:00 PM to 2/4/21 10:00:00 PM Including Below hosts detail also in this incident for VDSM Certificate renewal. e101ao01 e101ao05 e101ao09 e101ao02,Unidad de Operaciones Ordenadores,INCIDENT,06/02/2021,PROCESS FAILURE,,1,MANDOS,U.OPERACIONES ORDENADORES (ASXA00)
INC000001484624,IBERIA,IBERIA,01/02/2021 10:27,01/02/2021 11:17,Closed,DAT004:Problemas para ejecutar aplicacion de IBTERM,SSI,Service Ops Tower,Service Ops Tower,Baja,4-Baja,"[Asseco] Se revisa y se comprueba que el usuario está abierto en otro pc con ip 172.17.41.41, es necesario que se cierre en ese PC para poder abrirlo donde corresponde. Reasignad a local a ver si lo pueden localizar y cerrar esa sesión",Unidad Control del Servicio,INCIDENT,05/02/2021,SOFTWARE FAILURE,,0,SIN IDENTIFICAR (MADRID BARAJAS),PREMIUM HUB MAD BJS (BCLTP0BJ)
INC000001484626,IBERIA,IBERIA,01/02/2021 10:42,01/02/2021 10:42,Closed,Solicita desbloqueo usuario LDAP.,SSI,Service Ops Tower,Service Ops Tower,Baja,4-Baja,Se comprueba acceso tras desbloqueo.,Unidad Control del Servicio,INCIDENT,05/02/2021,ACCESS FAILURE,PASSWORD UNLOCK,0,NEO-MARTINEZ VILLERGAS 49,INGRESOS COMPLEMENTARIOS (BCLTI0)
INC000001484627,IBERIA,IBERIA,01/02/2021 10:38,04/02/2021 09:10,Closed,Control-M Server: Shout by orderno: 0005eixn A60IGIE1 CONTROL-M/Server <Control-M@iberia.es> Mon 01-,USCIBMAM,Application Tower,Cobol Domain,Baja,4-Baja,"Issue: Falla el proceso por un error de odate, ya que no existe el fichero de entrada para el odate generado pero sí para el del día en curso, que es el correcto. Impact: Sin impacto final. Root Cause: Hay algún problema en control-m con la generación del odate correcto por planificación. Steps Taken: Una vez comprobada la existencia del fichero con el odate correcto, se pide a planificación cargarlo y lanzarlo con el odate correcto y se borra el fallado con el odate erróneo.",Mantenimiento COBOL,INCIDENT,08/02/2021,SOFTWARE FAILURE,APPLICATION ERROR,3,SIN IDENTIFICAR,
INC000001484629,IBERIA,IBERIA,01/02/2021 10:47,01/02/2021 11:22,Closed,[DHC proactive alert] : @ibcdwl2 - disc space is 98%,MONITORIZACION Y DISPONIBILIDAD DE SERVICIOS,Server Tower,Server Tower,Media,3-Medio,/dev/mapper/localVG-lv_patrol 2.4G 1.7G 637M 73% /patrol,Unidad de Operaciones Ordenadores,INCIDENT,05/02/2021,SOFTWARE FAILURE,,0,SIN IDENTIFICAR,MNG. SOPOR. APLI. Y CENT. (ASXAG1)
INC000001484631,IBERIA,IBERIA,01/02/2021 11:07,01/02/2021 13:47,Closed,MAGIC INFO:,IAG EUC Support,EUC,EUC,Baja,4-Baja,"From: ""Aldeguer Juárez, Víctor Manuel"" <vmaldeguer@iberia.es> Date: 1 February 2021 at 11:42:24 CET To: ""TCS.Krishnaswamy, Balaji"" <TCS.krishanaswam@iberia.es> Cc: ""Soporte Sistemas Iberia (Help Desk 74700)"" <ssi@iberia.es>, ""TCS.Jothyraman, Jaiganesh"" <TCS.jjothyraman@iberia.es>, ""García Pozo, Belén"" <bgarciapo@iberia.es>, ""Sánchez Cembellín, Yolanda"" <YSanchez@iberia.es> Subject: Re: Magic Info Solved! Thank you! Víctor M. Aldeguer",Unidad de Instalaciones y Telecomunicaciones,INCIDENT,05/02/2021,SOFTWARE FAILURE,COMMUNICATIONS SOFTWARE,0,SIN IDENTIFICAR (VUELO),GESTOR DE FLOTA CM RADIO (ABRW00)
INC000001484632,IBERIA,IBERIA,01/02/2021 10:58,01/02/2021 11:42,Closed,Problema con multifunción,Soporte Equipos Multifuncion,Equipos Multifunción,EUC,Baja,4-Baja,Instalar gestprintcolas,Unidad de Instalaciones y Telecomunicaciones,INCIDENT,05/02/2021,PRINTING FAILURE,,0,TERMINAL T4,IMPLANTACIÓN SERVICIOS PR (BCLTP0)
INC000001484633,IBERIA,IBERIA,01/02/2021 10:49,04/02/2021 09:10,Closed,"LINUX_ibm - El job: D20OCID0 con OrderID: 5egps del DataCenter: CTM_SERVER en la maquina: zlc, Aplic",USCIBMAM,Application Tower,Cobol Domain,Baja,4-Baja,Issue: Fallo D20OCID0 Impact: Bajo Root Cause: Fichero ED21 no generado Steps Taken: Se genera el fichero y se relanza el proceso terminando ok,Mantenimiento COBOL,INCIDENT,08/02/2021,PROCESS FAILURE,BATCH,3,SIN IDENTIFICAR,
INC000001484635,IBERIA,IBERIA,01/02/2021 10:58,01/02/2021 10:58,Closed,Nómina reset,SSI,Service Ops Tower,Service Ops Tower,Baja,4-Baja,Procedemos al reinicio de la contraseña del usuario tras seguir el proceso de seguridad.,Unidad Control del Servicio,INCIDENT,05/02/2021,ACCESS FAILURE,PASSWORD RESET,0,BCN AEROPUERTO,MNG. CTROL OPERATIVO Y CO (AHABC0)
INC000001484636,IBERIA,IBERIA,01/02/2021 11:55,15/02/2021 16:58,Closed,[SCIRA],Aplicaciones BI,Application Tower,BI,Baja,4-Baja,Análisis: se estudia el alcacne Acciones: comprobaciones bd y obi. Cambios platarforma obi Pruebas:ok,Mantenimiento BI,INCIDENT,19/02/2021,SOFTWARE FAILURE,,14,SIN IDENTIFICAR,MNG. SOPOR. APLI. Y CENT. (ASXAG1)
INC000001484639,IBERIA,IBERIA,01/02/2021 11:05,10/02/2021 08:43,Closed,[ECO002] SITA AMS // KEPLER,AIRPORT1,Application Tower,Aeropuertos,Media,3-Medio,configuration issue,Mantenimiento Aeropuertos,INCIDENT,14/02/2021,SOFTWARE FAILURE,,9,LEN AEROPUERTO,POLIVALENCIA LEON PAX (AHAYL0PZ)
INC000001484640,IBERIA,IBERIA,01/02/2021 11:16,01/02/2021 13:37,Closed,[GEO004] Fallo app CORA CIC,MOVILIDAD,Application Tower,Movilidad,Alta,2-Alta,,Mantenimiento Movilidad,INCIDENT,05/02/2021,SOFTWARE FAILURE,,0,SIN IDENTIFICAR,
INC000001484641,IBERIA,IBERIA,01/02/2021 11:10,01/02/2021 11:10,Closed,Requiere nueva contraseña,SSI,Service Ops Tower,Service Ops Tower,Baja,4-Baja,Se informa al usuario del proceso de seguridad.,Unidad Control del Servicio,INCIDENT,05/02/2021,ACCESS FAILURE,PASSWORD RESET,0,NEO-MARTINEZ VILLERGAS 49,NETWORK & CONNECTIONS SUP (ALS000AP)
INC000001484642,IBERIA,IBERIA,01/02/2021 11:12,01/02/2021 11:12,Closed,Nómina reset,SSI,Service Ops Tower,Service Ops Tower,Baja,4-Baja,Procedemos al reinicio de la contraseña del usuario tras seguir el proceso de seguridad.,Unidad Control del Servicio,INCIDENT,05/02/2021,ACCESS FAILURE,PASSWORD RESET,0,SIN IDENTIFICAR (VUELO),GESTOR DE FLOTA LR SOBRE (ABLY0001)
INC000001484646,IBERIA,IBERIA,01/02/2021 11:11,04/02/2021 09:13,Closed,Control-M Server: Shout by orderno: 0005eiyz A60IGGR1 CONTROL-M/Server <Control-M@iberia.es> Mon 01-,USCIBMAM,Application Tower,Cobol Domain,Baja,4-Baja,"Issue: Falla el proceso por un error de odate, ya que no existe el fichero de entrada para el odate generado pero sí para el del día en curso, que es el correcto. Impact: Sin impacto final. Root Cause: Hay algún problema en control-m con la generación del odate correcto por planificación. Steps Taken: Una vez comprobada la existencia del fichero con el odate correcto, se pide a planificación cargarlo y lanzarlo con el odate correcto y se borra el fallado con el odate erróneo.",Mantenimiento COBOL,INCIDENT,08/02/2021,SOFTWARE FAILURE,APPLICATION ERROR,3,SIN IDENTIFICAR,
INC000001484647,IBERIA,IBERIA,01/02/2021 11:29,,In Progress,MFA Multifactor authentication - Ping ID:,WNS Team,UNKNOW,UNKNOW,Media,3-Medio,,Unidad Seguridad Informática,INCIDENT,03/02/2021,SOFTWARE FAILURE,,28,NEO-MARTINEZ VILLERGAS 49,MANAGER SIST GESTION INGR (ACRS00)
INC000001484648,IBERIA,IBERIA,01/02/2021 11:37,03/02/2021 20:42,Closed,MFA Multifactor authentication - Ping ID:,WNS Team,UNKNOW,UNKNOW,Media,3-Medio,"Closing as per user's comment ""Solved. Thank you very much!!!"".",Unidad Seguridad Informática,INCIDENT,07/02/2021,SOFTWARE FAILURE,,2,SIN IDENTIFICAR (NUEVA ZONA INDUSTRIAL),SM PLANIF MAT AVIONES Y T (AMICT0)
INC000001484649,IBERIA,IBERIA,01/02/2021 11:24,11/02/2021 13:18,Closed,[SAV006] No abre enlaces emails de GEROMA - usuario no accede,IAG EUC Remote Support,EUC,EUC,Media,3-Medio,Took remote and chnaged the Chrome to default browser. Now the user can access the application. Hence closing the ticket with user confirmation.,Unidad de Instalaciones y Telecomunicaciones,INCIDENT,15/02/2021,SOFTWARE FAILURE,,10,SCQ AEROPUERTO,TMA MECANICA SCQ (AMNLR0SB)
INC000001484650,IBERIA,IBERIA,01/02/2021 11:17,01/02/2021 11:17,Closed,Nómina reset,SSI,Service Ops Tower,Service Ops Tower,Baja,4-Baja,Procedemos al reinicio de la contraseña del usuario tras seguir el proceso de seguridad.,Unidad Control del Servicio,INCIDENT,05/02/2021,ACCESS FAILURE,PASSWORD RESET,0,TERMINAL T4,ASIST.PAX T4_TRA_AG. (AHMDST4A)
INC000001484652,IBERIA,IBERIA,01/02/2021 09:53,01/02/2021 09:53,Closed,Información petición,SSI,Service Ops Tower,Service Ops Tower,Baja,4-Baja,Se guia y/o informa al usuario de la información necesaria para abrir su petición correctamente durante la llamada realizada.,Unidad Control del Servicio,INCIDENT,05/02/2021,PERFORMANCE ISSUE,,0,NEO-MARTINEZ VILLERGAS 49,MANAGER INTERLÍNEA (ACRI03)
INC000001484653,IBERIA,IBERIA,01/02/2021 10:00,01/02/2021 11:41,Closed,[SEG010] Usuario fallo sincronía,OAM/OIM/OVD/OIF/OSB Support,Application Tower,Mantenimiento Herramientas IT & DBAs,Baja,4-Baja,[OIM} Date: Feb 1st 2021 Password is reset and shared to user. Awaiting user confirmation Thank U,Mantenimiento Herramientas IT & DBAs,INCIDENT,05/02/2021,ACCESS FAILURE,PASSWORD,0,TERMINAL T4,DESPACHO AVIONES_AG. ADM. (AHMDC01A)
INC000001484654,IBERIA,IBERIA,01/02/2021 09:59,02/02/2021 09:11,Closed,[PORTAL EMPLEADO],PeopleSoft Administration,Application Tower,RRHH,Baja,4-Baja,01-02 sent mail to user for more details,Mantenimiento Corporativa y RRHH,INCIDENT,06/02/2021,SOFTWARE FAILURE,APPLICATION ERROR,1,SIN IDENTIFICAR (VUELO),GESTOR DE FLOTA LARGO RA (ABLY00)
